idade,renda_mensal,gasto_mensal,saude,alimentacao,transporte,educacao,lazer,divida,gastos_ultimo_mes,gastos_ultimo_ano
56,4543,3245,750.39,763.12,1265.33,68.44,397.72,12705,3126.08,36467.22
69,14700,12861,2543.23,1670.07,1713.49,2106.0,4828.21,0,11171.21,150886.29
46,5270,5692,3071.93,2073.5,266.0,272.68,7.89,24027,5417.6,73101.31
32,14191,12052,7425.0,11.39,235.35,817.08,3563.17,13679,12073.45,145138.52
60,10862,4867,2330.83,1111.52,835.39,524.66,64.59,0,4373.37,66847.95
25,1780,1057,403.05,180.37,129.36,180.71,163.52,17024,1107.13,14541.12
38,8204,6398,681.9,2650.48,1571.48,699.62,794.53,0,7353.38,61725.16
56,11686,7267,40.79,853.46,34.78,683.26,5654.71,0,7161.79,96902.7
36,9330,5700,1414.87,1117.53,654.19,223.92,2289.49,0,5451.59,67325.67
40,4347,2839,158.28,90.62,405.26,1173.68,1011.16,0,2754.43,40729.53
28,5449,3932,63.64,684.65,833.28,1166.23,1184.2,0,3478.03,46867.53
28,2879,2987,279.36,506.51,403.95,1331.87,465.3,0,3330.45,42824.92
41,4706,5026,671.71,598.58,981.17,1881.8,892.74,0,4897.57,66453.43
53,14484,12730,2375.94,2935.39,1609.96,1220.21,4588.49,0,12299.5,137398.75
57,8453,5677,510.87,585.89,4386.09,0.22,193.93,28104,5948.97,69170.25
41,3944,3671,536.04,2984.19,80.33,10.55,59.89,0,3607.16,52723.82
20,12748,10339,486.36,201.03,3428.23,4560.3,1663.08,0,10798.78,141811.24
39,13437,11867,1962.8,371.64,1584.34,2856.36,5091.86,0,10305.7,119469.37
19,10635,8456,6.82,1280.57,716.52,3895.9,2556.2,0,9251.85,109848.39
41,6388,5433,1275.69,465.73,3459.1,66.19,166.29,0,6150.98,61168.96
61,12510,9147,802.85,214.68,5061.4,2583.86,484.21,3343,9555.23,88117.76
47,14496,9442,811.05,3685.87,1968.9,838.64,2137.54,0,10729.6,108929.6
55,3341,1672,913.38,274.42,13.56,103.6,367.04,0,1497.16,17935.25
19,14445,7054,685.07,4641.35,335.13,125.68,1266.77,29247,7006.21,95444.66
38,12451,10791,53.51,4508.02,2502.01,2306.72,1420.74,16472,11120.58,121066.25
50,13940,5878,489.09,1465.42,1824.87,1493.82,604.79,0,6022.13,79776.88
29,14715,6524,476.77,444.87,3693.13,1499.39,409.84,0,6331.14,62649.12
39,12351,4995,737.18,1041.38,26.82,1702.9,1486.71,0,4752.37,55332.27
61,11657,9483,2735.85,2220.28,1426.33,2897.44,203.1,0,8421.35,102014.25
42,7817,3651,1097.85,20.71,229.16,1540.23,763.06,0,3532.43,39142.82
66,3679,1944,344.15,303.3,5.31,1239.15,52.09,0,1747.26,19298.66
44,7684,7196,490.27,2110.02,74.73,1449.61,3071.38,6624,7701.95,75545.02
59,14038,13765,142.08,4799.62,1624.28,5303.49,1895.52,0,12562.62,168850.27
45,11027,6535,1195.93,864.98,2202.99,1459.22,811.88,0,5669.57,71875.41
33,14800,6284,4160.82,577.9,351.55,359.02,834.72,0,6382.72,72916.36
32,8621,8069,493.89,4818.31,202.59,2174.33,379.88,0,8299.52,92058.91
64,11149,11301,2966.2,4520.61,870.63,2936.39,7.17,0,12561.9,156002.89
68,5652,3595,1189.62,180.11,1660.84,0.78,563.65,0,3678.02,50133.84
61,11462,9562,5606.72,1187.58,851.39,348.52,1567.79,4482,9118.75,114420.74
69,7081,4478,1172.9,175.97,675.64,13.03,2440.46,0,4885.07,50085.3
20,7865,4064,193.42,468.72,26.17,796.38,2579.31,0,4113.11,41097.78
54,4049,4416,572.1,227.35,1610.24,1786.97,219.34,0,3858.63,62602.69
68,12643,11563,2332.1,4658.34,288.03,2332.99,1951.54,0,11791.43,114347.54
24,8590,9306,816.58,75.93,98.8,2434.99,5879.71,0,10445.11,102633.28
38,8105,4773,1297.37,679.68,1200.38,1038.63,556.94,0,4624.53,52649.62
26,13122,13420,214.08,5434.76,1466.36,5386.94,917.86,0,12600.01,149470.97
56,3689,3381,0.92,153.93,562.15,2568.14,95.87,3592,3019.37,35123.78
35,11023,7495,2183.68,849.06,1982.57,401.85,2077.84,0,6711.28,100127.02
21,12208,13035,2678.29,472.46,254.45,3660.21,5969.59,0,12772.1,132800.45
42,10407,9912,34.89,1441.64,2635.97,2136.52,3662.98,0,10196.51,125362.54
31,10740,8876,3120.08,1276.29,817.22,845.32,2817.09,24362,7759.26,90486.04
67,5811,4399,1056.85,172.51,1563.07,968.3,638.27,0,4979.1,43719.77
26,12479,6053,2012.55,2472.66,547.36,718.78,301.65,0,6516.3,84531.73
43,4039,3591,190.87,691.68,864.67,20.62,1823.16,0,3684.32,37750.81
19,9727,5186,257.03,1791.79,2528.34,151.35,457.49,0,5696.98,70228.82
37,7078,2956,1.24,914.02,936.67,285.0,819.08,0,2583.71,36105.26
45,13984,10225,942.87,646.82,3888.84,1454.99,3291.48,0,10153.95,101981.2
64,10287,10402,887.83,6500.24,253.33,976.81,1783.79,0,10807.97,147564.35
24,7503,6597,418.01,3053.08,1062.6,888.44,1174.87,0,7247.44,71151.37
61,12938,11343,4186.98,3272.53,1768.58,1898.38,216.52,4819,12307.62,155697.39
25,2051,2237,129.91,1013.36,22.2,788.66,282.86,0,2087.39,23287.81
64,2887,1220,92.63,326.13,618.19,16.4,166.66,0,1381.36,16712.69
52,11323,4761,2124.42,85.42,1726.23,439.3,385.63,0,4224.45,46007.92
31,8033,5369,2924.33,172.88,911.0,1328.36,32.43,20823,5973.23,64731.6
34,13138,11626,1734.61,4731.39,207.31,3540.85,1411.84,0,13268.55,154548.19
53,3627,1560,188.27,186.41,69.72,537.41,578.19,2310,1408.91,21975.75
67,10960,5877,1108.91,1728.14,1070.24,748.3,1221.4,0,6268.52,82067.43
57,5200,4161,849.46,960.03,1615.9,691.71,43.9,0,3587.14,56315.8
21,6252,6507,291.6,939.86,2100.6,1464.53,1710.4,28574,6322.38,90208.61
19,3938,4217,686.76,1006.6,419.94,668.53,1435.18,0,4237.6,44515.73
23,12890,7628,5469.76,1513.74,118.86,469.51,56.13,0,7812.55,83634.04
59,6932,5432,1911.54,728.99,1411.16,1226.83,153.48,6864,6142.4,59681.65
21,6587,5373,823.02,397.23,863.98,362.87,2925.91,0,5650.65,61305.17
46,9202,9081,254.44,4305.32,714.8,2489.13,1317.31,0,9030.0,104321.98
35,6736,4455,1185.08,1301.4,626.6,698.68,643.23,0,4868.88,54412.77
43,14679,16038,4359.63,146.66,2474.47,4580.89,4476.34,0,18205.69,166272.73
61,5113,4407,839.92,567.6,2584.1,178.07,237.32,0,3775.12,56929.56
51,2266,1782,184.23,238.53,687.77,102.3,569.17,0,2039.96,18540.5
27,8923,9654,1383.3,2451.22,2664.7,1241.84,1912.94,0,8455.36,107057.85
53,5580,6044,1788.09,240.43,1929.0,343.9,1742.59,0,6614.05,72625.05
31,11836,6194,1389.13,1338.69,1679.41,154.73,1632.05,0,5785.82,83141.53
48,5307,4831,484.36,659.19,2526.57,11.74,1149.14,23266,4297.92,63525.0
65,6926,5094,1132.24,626.55,335.47,331.65,2668.1,0,5002.09,64686.49
32,4573,3562,730.42,503.03,745.67,1385.65,197.23,8839,3715.83,36858.55
25,13361,6949,799.51,1187.52,3975.76,389.91,596.3,0,6700.82,84957.21
31,11938,10397,1199.88,2339.96,1109.8,1918.09,3829.27,0,9007.64,104175.27
40,10145,10825,2448.42,1184.56,4000.31,1636.36,1555.34,0,11148.0,123527.79
57,3282,2942,21.31,2646.71,80.4,161.05,32.52,0,3297.16,34082.72
38,12166,8601,5241.77,1305.78,1018.25,475.74,559.47,0,8299.66,84213.21
33,12288,13349,2688.69,3566.07,1549.74,2000.35,3544.16,0,12213.0,145706.24
62,13577,8020,27.12,603.73,5593.0,1342.38,453.76,0,7881.84,113780.68
35,10167,5129,1724.5,980.92,1776.48,314.19,332.91,26954,4434.07,72716.07
64,7948,7503,248.88,4513.99,2120.35,284.6,335.18,0,8224.39,84717.65
41,11017,7001,1717.24,222.17,349.76,4326.11,385.71,0,7686.41,68657.97
43,12461,10326,1964.48,6972.02,850.02,32.04,507.44,0,10598.61,108006.4
42,1617,651,166.53,187.37,137.12,11.25,148.73,0,622.31,7475.2
62,9506,4269,1176.11,430.17,1325.51,821.87,515.34,0,4652.93,60403.54
58,10008,9854,3057.25,1522.16,616.21,3298.52,1359.85,0,10015.67,101277.0
46,5174,2143,487.16,1212.63,337.82,22.95,82.43,28112,2352.54,28426.63
32,4467,1789,35.69,324.73,447.58,802.9,178.09,0,1859.55,18107.68
62,2025,1455,461.47,418.92,76.01,404.76,93.85,0,1579.14,20821.1
18,8868,3664,345.66,1027.7,390.66,976.31,923.67,0,3772.34,41885.97
42,6945,5706,1244.8,718.97,1194.27,1363.02,1184.94,0,5559.03,76010.34
24,10908,10088,2195.76,55.2,3304.27,689.12,3843.65,0,11473.93,113433.88
26,12538,7566,1380.9,672.85,757.82,2933.37,1821.06,0,7659.32,95428.53
41,1612,1590,756.63,517.76,35.52,49.7,230.38,0,1640.13,16729.47
18,8743,9057,710.1,1628.05,1260.72,2004.19,3453.94,0,8297.54,93295.26
61,8787,7803,1496.17,876.69,2057.02,670.88,2702.24,0,8097.14,110043.43
25,1928,1617,24.26,1014.96,348.86,156.88,72.05,0,1651.74,22645.61
41,12740,11412,2705.49,897.32,754.47,3984.02,3070.7,0,10333.01,158168.62
28,8364,9109,1841.29,4406.08,1261.64,1444.08,155.91,0,7905.48,114792.35
68,12200,11349,1792.29,723.78,5329.68,2455.64,1047.62,0,11704.31,152980.97
34,10067,9555,295.24,4404.91,3611.0,458.15,785.7,11180,10310.87,94894.31
25,12857,14057,4502.48,584.86,7132.06,1577.61,259.99,10568,14155.69,157536.62
52,7188,3099,1730.89,478.52,765.03,121.9,2.65,22192,2844.98,34416.8
52,3704,2012,388.72,276.97,344.42,603.95,397.94,0,2112.51,25454.01
50,4167,1778,64.62,150.53,794.97,494.29,273.6,0,1554.03,20106.69
22,3986,3781,223.73,272.52,997.73,1443.59,843.42,0,3715.02,38992.82
59,2322,1486,617.08,541.53,60.35,205.25,61.79,787,1335.93,18520.08
56,5279,4159,285.55,2166.25,681.8,816.11,209.28,0,3765.3,56184.11
58,2771,1197,205.57,143.7,126.79,557.91,163.03,21166,1090.09,13686.73
45,6273,4082,1670.61,100.65,255.49,536.34,1518.91,18791,3943.26,41778.82
24,6304,4349,1358.41,705.04,711.71,1554.61,19.23,0,3763.39,45856.31
26,3343,3254,233.24,954.77,516.83,229.98,1319.18,0,3154.23,34947.7
25,11079,8665,3024.15,628.34,2116.2,1849.28,1047.03,0,8695.43,95657.34
29,8006,5228,568.4,523.28,1193.6,726.17,2216.54,2863,5201.8,66319.36
51,8557,7166,2322.63,152.05,2143.65,663.33,1884.35,0,6914.01,89464.2
50,13524,14502,7257.81,1671.06,3886.54,1344.29,342.3,6483,15977.49,187673.04
65,13243,5306,344.6,326.71,3912.25,428.39,294.05,0,4741.43,60170.09
40,4640,2116,276.95,29.64,1039.86,321.31,448.23,0,2119.62,28682.78
41,4966,3928,245.61,692.19,721.93,2266.65,1.63,24353,3411.91,41556.75
54,6844,4410,282.47,3137.9,508.38,380.51,100.74,0,3842.64,52264.65
52,11718,6906,3737.52,20.68,1366.08,1496.24,285.49,0,7059.04,92847.76
61,4114,3705,815.42,71.43,217.6,1135.69,1464.86,0,3778.38,38771.94
57,6168,6180,2885.29,2175.1,533.92,200.58,385.12,0,6880.87,62586.98
39,7117,4465,621.25,1006.9,1154.9,1023.96,658.0,0,4542.52,61803.11
44,14784,14425,1334.33,3265.88,614.18,5342.67,3867.94,0,16414.75,162224.45
52,13344,6679,301.71,2638.37,1461.37,1429.47,848.08,1386,5774.72,86042.73
18,9987,9726,1654.58,1204.16,1846.08,2352.31,2668.88,25416,8553.07,94552.99
52,1928,1099,201.99,339.54,40.46,63.29,453.71,0,948.68,14190.54
54,2565,1810,176.78,10.51,75.81,114.91,1431.98,0,1639.11,20122.29
64,5692,5100,798.56,2532.53,803.24,612.42,353.25,0,5163.14,50324.54
31,1898,1669,282.02,45.34,691.28,534.8,115.56,0,1741.89,20907.73
20,8386,5392,2466.31,1408.81,886.53,104.88,525.47,25381,4656.94,57995.59
18,1595,955,251.1,94.21,29.67,533.69,46.33,0,1082.77,10941.12
22,8600,7467,844.28,2579.21,1954.42,304.52,1784.56,0,8233.48,74571.35
43,9282,3947,0.7,37.4,1933.88,951.15,1023.87,0,3706.17,40679.3
31,5371,4117,1021.94,261.81,292.58,814.99,1725.68,0,3594.78,45411.71
56,5560,2557,1151.02,420.38,670.3,222.91,92.39,0,2303.77,25648.87
44,3702,3388,1240.35,250.61,159.04,955.92,782.07,0,3008.83,47337.02
26,11211,4859,2476.19,641.77,653.81,615.99,471.24,0,4309.86,46787.44
32,1917,1926,324.53,573.38,392.15,478.03,157.91,0,1936.72,22962.79
32,3982,4227,1449.28,597.06,1017.81,897.08,265.77,0,3904.71,43079.84
43,6146,4028,412.46,2796.79,240.8,121.03,456.92,0,3856.58,44617.59
59,12969,7747,2546.6,1422.45,1862.34,342.88,1572.73,0,8884.66,108807.28
30,6686,6065,683.24,3142.55,1734.84,387.6,116.78,0,6400.36,62931.25
68,9535,6779,115.94,1235.49,822.4,2764.15,1841.01,0,7692.09,96505.81
49,6180,6115,655.32,342.46,288.27,4237.73,591.22,0,5459.27,64744.48
56,12532,10963,1885.53,2975.37,1702.13,3509.29,890.69,0,10575.37,144267.79
66,8466,8854,3786.35,172.92,130.4,1300.96,3463.36,0,8999.38,108231.75
69,5691,6187,2040.56,98.02,403.98,3284.66,359.77,11270,5401.42,85662.1
49,8392,7206,2175.2,2496.25,979.32,699.07,856.16,7053,6134.15,88339.56
21,12330,11345,549.92,4703.39,1279.51,4573.55,238.63,0,11925.07,138021.96
47,6788,4029,2759.8,363.55,30.42,24.06,851.17,12059,4200.42,42458.4
54,8851,8360,2530.9,3810.89,261.9,85.19,1671.12,0,8136.26,86926.45
40,4836,5170,206.57,261.09,2012.8,1487.81,1201.73,0,5153.94,72375.59
56,12614,7943,2397.84,686.06,831.63,1248.67,2778.8,0,7741.51,88752.09
62,2367,2348,44.88,348.13,54.37,455.78,1444.85,0,2012.71,26734.32
32,12008,4880,1123.76,190.47,2747.23,810.81,7.72,0,4638.98,64646.11
60,2262,2337,152.02,155.7,36.99,1656.94,335.34,0,2110.6,26235.99
46,3356,1473,938.82,161.45,55.54,266.96,50.22,0,1295.54,20872.26
53,9060,4224,555.67,2111.81,614.12,800.17,142.23,0,4802.76,55512.03
30,6361,3609,98.04,257.47,2000.75,218.86,1033.87,0,3716.58,44995.79
49,6505,4738,855.21,526.9,191.39,342.55,2821.94,15716,5063.01,65518.47
24,12374,11892,1713.84,1042.14,19.46,7423.82,1692.74,0,11233.29,116994.78
68,7741,6858,569.43,3158.56,446.68,1173.22,1510.11,0,6638.16,74298.89
39,12686,12878,496.56,7622.46,2741.13,1621.96,395.89,0,11861.63,152374.74
45,5929,4561,86.19,600.56,2178.25,488.54,1207.45,0,4009.53,48754.8
19,10548,5211,1125.96,98.8,1000.0,83.35,2902.89,0,4709.23,68632.75
59,8530,6124,1280.33,311.99,800.7,1019.06,2711.92,0,6670.59,85810.7
62,6534,4805,2437.39,1696.08,200.63,294.51,176.4,0,5060.93,55901.83
23,10124,5297,1009.17,2458.1,666.85,205.59,957.29,0,5371.57,59550.13
45,5530,5266,1543.57,1251.2,1970.99,300.95,199.29,0,5226.65,74858.53
45,9210,8282,2655.88,1343.35,466.82,1699.96,2115.99,0,9331.58,97191.69
61,8001,7233,1681.49,2051.32,828.75,1363.05,1308.39,0,6305.88,86415.78
61,6046,4415,1205.61,1172.45,1143.97,7.1,885.87,0,4124.41,49836.16
37,7931,8088,1783.16,1422.87,1770.69,2314.18,797.09,0,7723.89,112955.65
47,8441,7063,1274.45,243.47,889.67,1884.55,2770.86,0,7661.43,87093.76
28,2153,964,140.58,85.13,624.44,1.08,112.78,797,1106.44,12781.13
45,3739,3465,72.12,446.36,489.09,1199.1,1258.32,13595,3195.43,46765.97
42,8256,3499,1634.92,562.63,1013.33,86.71,201.42,22740,3891.91,39331.82
56,12716,10851,3492.64,156.09,1918.32,2631.97,2651.98,0,11927.28,126758.48
50,12693,6279,52.51,879.96,2290.51,365.19,2690.82,0,5760.34,85850.66
18,2742,1649,278.94,817.55,47.95,355.0,149.55,0,1599.2,18705.64
44,6493,4632,813.76,227.2,2314.74,468.19,808.1,0,4506.48,62119.24
69,2391,1433,19.22,481.08,433.05,393.72,105.92,0,1638.59,20229.32
30,7513,4259,250.04,1331.88,899.63,257.64,1519.81,0,3851.28,53626.81
58,14904,6883,3046.15,886.66,868.47,1935.49,146.24,29592,7500.73,90578.98
20,12385,5373,640.35,2991.41,138.78,925.43,677.03,0,5105.74,72344.58
56,8138,5459,763.13,1033.79,2293.43,1318.72,49.93,1760,5837.1,74549.14
23,3881,4149,2027.78,270.58,500.81,655.72,694.11,0,4049.44,47697.97
25,10609,5363,545.68,2646.25,1169.45,952.78,48.84,0,5489.07,52804.44
44,2740,2116,783.69,803.33,506.88,2.36,19.73,0,2327.14,24395.38
26,7372,3898,242.45,133.79,483.49,2431.37,606.9,0,4253.69,50027.05
54,12628,7387,132.73,3268.92,448.74,363.58,3173.03,0,8199.03,86883.54
50,6741,4939,242.17,1161.96,2765.68,348.46,420.73,0,4286.48,65170.22
68,11778,7356,3179.04,532.69,290.19,3272.83,81.25,0,7779.82,83222.22
59,13111,9856,2339.35,1997.51,1027.22,916.13,3575.79,0,8791.51,124646.58
61,10780,10066,348.5,1041.83,5083.32,3064.32,528.03,16019,9811.79,105640.81
41,11248,6364,1964.49,459.34,1616.54,1423.9,899.73,22477,6456.77,83985.54
32,2565,1890,206.87,1179.61,47.49,391.67,64.35,12364,1834.85,23094.55
49,9891,9193,516.81,462.1,3677.66,4283.42,253.01,0,9247.09,97257.43
49,11072,7281,52.66,3008.51,1279.2,219.88,2720.75,0,8365.56,80099.55
41,9902,9988,1252.09,6260.06,410.12,822.57,1243.17,0,8894.97,131774.9
58,8694,8387,2415.54,1225.54,1461.35,394.75,2889.81,0,8828.46,99943.57
69,5512,4479,1166.59,316.68,2274.34,507.43,213.96,0,4339.26,47642.9
66,2524,1224,412.95,128.55,288.47,71.59,322.44,0,1089.24,17433.31
66,10547,11309,202.01,748.77,6499.64,2688.38,1170.21,0,10151.2,147385.67
69,11219,10645,726.6,3599.57,1377.54,2486.14,2455.14,0,12079.75,151097.76
29,4341,3830,40.75,303.69,2425.03,396.66,663.87,0,4266.16,44619.9
56,8619,5818,2521.61,706.75,1195.32,702.45,691.88,0,6528.45,69120.64
19,4686,4765,159.8,680.49,536.35,800.74,2587.62,0,5467.65,66282.03
20,3010,1333,275.27,355.65,299.75,58.04,344.29,0,1216.36,16156.28
66,7788,3209,293.38,278.57,133.1,594.52,1909.42,0,3069.83,41700.76
54,4123,4323,331.65,383.82,1054.79,223.4,2329.34,0,4542.46,46733.49
66,6501,4555,1021.07,825.19,1134.63,252.45,1321.66,0,4532.87,53495.23
34,11606,12101,1205.18,6076.96,494.07,1889.6,2435.19,0,11804.73,123340.16
66,5386,2947,25.67,341.81,997.38,1298.12,284.03,0,2821.29,31204.91
19,10105,5876,1114.03,2387.66,1351.52,87.01,935.78,0,6041.32,56436.21
19,7177,4986,277.13,3207.61,477.95,93.97,929.34,0,5099.07,48805.32
45,12994,10976,377.8,5651.51,3778.18,1033.84,134.68,0,9861.25,156857.6
40,13526,11576,4128.91,347.23,105.98,6156.76,837.12,12171,11477.86,124595.93
54,12914,5979,386.46,2943.49,333.15,285.24,2030.65,0,6074.91,76434.89
49,5468,2532,31.82,386.35,1200.32,627.66,285.85,0,2585.39,34505.28
50,5948,4728,339.79,264.52,1541.98,1909.85,671.86,0,4316.82,57885.71
18,6049,2781,337.9,144.54,110.01,1531.32,657.23,0,2983.13,28741.9
36,10635,6697,2903.02,1657.11,261.38,1171.4,704.09,0,5743.08,87696.94
19,4909,4228,607.63,945.48,1158.07,1310.03,206.78,0,4043.87,52770.54
61,10473,6377,107.77,4583.39,383.33,1289.48,13.04,0,6913.07,83602.49
43,7819,6132,966.19,154.37,898.98,4048.78,63.68,0,6249.54,81523.61
49,9847,7219,181.02,939.05,4542.56,547.84,1008.53,0,6701.75,103101.54
23,14316,6710,82.11,1666.51,607.16,1647.58,2706.64,0,7102.44,82889.33
49,10286,11250,560.71,3485.63,128.9,4848.48,2226.28,2672,11477.44,126448.62
21,10776,5949,3818.76,0.35,341.16,909.72,879.02,0,6477.71,75627.44
28,11350,5367,455.55,851.54,244.39,943.11,2872.41,17163,5745.41,53286.34
34,4272,4438,624.6,17.4,524.11,26.39,3245.5,0,4584.6,61721.52
55,7730,6623,114.0,1028.44,3013.31,1462.41,1004.83,20861,6599.51,67375.97
41,11388,11702,2484.61,5441.67,1319.07,1112.62,1344.03,19553,10414.25,130754.0
22,13677,9921,2753.49,3648.85,2162.85,892.1,463.71,0,9210.66,134088.05
