ds,valor,gasto_mes_anterior,gasto_ano_anterior
2023-01-01,50.489100961256646,1351.679668549144,28202.599386988713
2023-01-02,39.99101719017101,1344.772634467977,28225.630367615257
2023-01-03,36.955545197303124,1337.8496406867425,28247.56571935998
2023-01-04,38.3836262129032,1320.6219033348034,28274.539277300195
2023-01-05,25.48994449543762,1314.0866419401664,28289.65897093231
2023-01-06,57.63411161830809,1309.573336594639,28315.148915427748
2023-01-07,64.93253824579473,1341.3339685598078,28372.783027046054
2023-01-08,79.44053151031449,1364.6431760752482,28393.064809182124
2023-01-09,52.28792910809324,1382.6662795890904,28439.820442361757
2023-01-10,70.43673152487031,1385.026753793408,28477.751620542058
2023-01-11,26.88350626327923,1405.1949257781957,28538.410956750944
2023-01-12,51.747805552464406,1391.447070634914,28565.294463014223
2023-01-13,61.696903473215535,1427.9350200963581,28617.04226856669
2023-01-14,92.09204140411758,1473.918139602974,28672.66296457927
2023-01-15,47.43313503940886,1540.1022981985855,28764.75500598339
2023-01-16,27.288718494580927,1534.1795311939359,28812.188141022798
2023-01-17,31.234850900587695,1500.3596387986943,28824.526626328705
2023-01-18,8.722685348833028,1453.1173730578987,28855.76147722929
2023-01-19,33.064287020984835,1412.7121680570472,28855.689331375714
2023-01-20,49.94714420105218,1411.9818133208832,28888.7536183967
2023-01-21,63.9875093314857,1426.0752059782787,28938.700762597753
2023-01-22,67.26926906649868,1469.0017890625163,28955.47193786107
2023-01-23,70.71058514621392,1480.475377775512,29000.484922005027
2023-01-24,57.263143159426406,1499.4532786284153,29044.114561522947
2023-01-25,34.80556329808881,1495.8091843783463,29101.377704682374
2023-01-26,30.448695723180432,1506.9381205764503,29136.18326798046
2023-01-27,71.78285774663473,1493.4781338513426,29157.543209064588
2023-01-28,45.092970817983485,1506.1032487173622,29229.326066811223
2023-01-29,92.87387725277091,1516.5979917991838,29240.38709843073
2023-01-30,63.61213234348875,1547.1387851809263,29313.368560267325
2023-01-31,39.414314423979704,1543.9987576487486,29351.935568325043
2023-02-01,21.299106008571368,1532.9239711114717,29390.423532726916
2023-02-02,67.86100874474207,1514.232059929872,29373.442342022918
2023-02-03,66.40411372928224,1545.1375234773109,29430.452886006467
2023-02-04,87.27109439172422,1573.15801099369,29496.85699973575
2023-02-05,45.38128044267361,1634.9391608899766,29539.586070733803
2023-02-06,40.912976564052336,1622.686329714342,29570.482310601452
2023-02-07,50.60007504816538,1598.6667680325997,29574.858731332075
2023-02-08,51.855703722618,1569.8263115704506,29625.45880638024
2023-02-09,45.04118870285314,1569.3940861849753,29677.31451010286
2023-02-10,81.78753605217375,1543.9985433629581,29704.110609492633
2023-02-11,57.094373499032656,1598.9025731518527,29758.876359777914
2023-02-12,71.64799002452528,1604.249141098421,29776.791529119324
2023-02-13,56.27405823725022,1614.2002276497306,29812.890561079832
2023-02-14,62.8829132087332,1578.3822444828634,29835.71155098935
2023-02-15,66.5478494628755,1593.8320226521878,29898.59446419808
2023-02-16,39.72169921028336,1633.0911536204824,29956.566350495334
2023-02-17,54.30754798663122,1641.5780019301778,29983.106300682164
2023-02-18,97.22238243026331,1687.162864567976,30000.737754727845
2023-02-19,83.78976038575826,1751.3209599772547,30051.248632712795
2023-02-20,48.33523084907534,1785.1635761619607,30119.17894522293
2023-02-21,83.59675098357552,1769.5112976795504,30119.59038763366
2023-02-22,62.84079945095666,1785.838779596627,30185.133901472742
2023-02-23,79.58041204066159,1777.9689939013697,30233.522850991725
2023-02-24,83.69786853973322,1800.286262782605,30278.53716442007
2023-02-25,114.39910423864046,1849.1785680242494,30320.584948803782
2023-02-26,110.62924080379584,1933.1289765397094,30374.02696589027
2023-02-27,61.38414674001484,1971.9753595968707,30449.445341375256
2023-02-28,80.51967883219675,1988.266535518902,30466.84906478584
2023-03-01,76.46206863735604,1975.912337098328,30512.953677579102
2023-03-02,88.1538089176262,1988.762273392195,30544.501139916043
2023-03-03,74.00076100323751,2037.5017678858417,30608.718226846708
2023-03-04,99.62281104207648,2090.203422880508,30653.529259587962
2023-03-05,106.0727571061286,2121.965225177842,30716.91505609803
2023-03-06,44.6863461058501,2161.6338685546884,30787.234522761984
2023-03-07,54.1960787702089,2119.0491202688145,30765.165543129722
2023-03-08,42.24023091559863,2127.86391859635,30763.573065011173
2023-03-09,69.67737500679225,2129.191172947896,30770.564734168478
2023-03-10,105.377148097416,2148.2684729065227,30787.970638183433
2023-03-11,118.05044383978415,2201.789917281321,30849.809231644653
2023-03-12,97.53288324790384,2274.799172418252,30918.52138374517
2023-03-13,101.76212894797035,2290.5445196139817,30950.711871368843
2023-03-14,57.54762840802927,2335.2122750629196,30968.570556055423
2023-03-15,53.61924662800527,2321.111913446424,30984.906424768848
2023-03-16,79.26193586167727,2318.4571018371785,30972.386033341314
2023-03-17,106.78539188059962,2334.836124490123,31047.348994419208
2023-03-18,101.46709267379181,2375.073666907847,31097.28143858767
2023-03-19,71.88258422398744,2436.819060371355,31131.985311342687
2023-03-20,82.49746710915575,2454.3940966087116,31141.958790099074
2023-03-21,65.2103783938857,2439.6691812876043,31155.74557785835
2023-03-22,95.76851371137917,2421.0897992957316,31202.49206906979
2023-03-23,92.17100443629597,2468.523082158035,31252.332235619804
2023-03-24,93.52478844423752,2477.0973356107556,31288.974520738582
2023-03-25,100.86803304561015,2507.7813246040364,31309.20791327255
2023-03-26,93.64272983845758,2529.068945608985,31345.773962786603
2023-03-27,89.54723303935037,2539.0138069077097,31378.513164001666
2023-03-28,105.77237831261468,2514.1619357084196,31401.599333196336
2023-03-29,77.61825979993668,2509.3050732172383,31438.695436238322
2023-03-30,100.92458368815895,2525.53918627716,31455.478278898394
2023-03-31,106.37033085260228,2545.9440911331226,31507.485379687667
2023-04-01,103.39173060125262,2575.8523533483685,31548.332503915382
2023-04-02,114.64005940443207,2591.0902750319947,31571.483248191224
2023-04-03,81.67738040605481,2631.729573433189,31591.848117933918
2023-04-04,89.86132983591386,2613.784142797168,31603.350279505787
2023-04-05,81.15725408363309,2597.572715526953,31636.46047212454
2023-04-06,129.55469676026695,2634.043623504736,31660.873926032695
2023-04-07,121.56996021621949,2709.402241494794,31748.79752724842
2023-04-08,111.50084735988624,2788.731970795415,31801.38467637203
2023-04-09,126.16043398772314,2830.555443148509,31823.47296466944
2023-04-10,102.21784917187018,2851.338729038816,31863.105961480815
2023-04-11,101.53803728210762,2835.506134370902,31881.43984773608
2023-04-12,115.01241808353537,2839.511288405106,31935.85586487384
2023-04-13,118.10714340724132,2852.761577540671,31987.87804521597
2023-04-14,119.72864430566867,2913.321092539883,32040.881378614584
2023-04-15,119.98729586885027,2979.430490217547,32101.45802043875
2023-04-16,125.4337277369663,3020.1558502247194,32131.74003250407
2023-04-17,75.96189778707492,3038.8041860810863,32158.053494194573
2023-04-18,88.69009343107189,3013.298991194369,32111.731888205384
2023-04-19,132.84410439345126,3030.1065004014536,32122.88535507993
2023-04-20,137.93408013197455,3080.453137685749,32176.025213230754
2023-04-21,130.43789835256368,3153.176839423838,32238.31641766977
2023-04-22,143.73072720839792,3187.846224065023,32319.862445305906
2023-04-23,140.6548784930165,3239.4059468371242,32365.40850788348
2023-04-24,163.0676731401615,3286.5360368859033,32405.673807052517
2023-04-25,134.57076438564644,3348.735676980455,32431.40838749207
2023-04-26,116.74516651693371,3389.6637115276435,32487.587425635305
2023-04-27,105.21149028661779,3416.861645005227,32517.645451628086
2023-04-28,116.32221410136708,3416.3007569792303,32540.33302156466
2023-04-29,144.33859151061355,3455.0047112806606,32590.266497325087
2023-04-30,130.80229242408794,3498.418719103115,32612.676109645374
2023-05-01,101.66762767748784,3522.850680674601,32626.551852975805
2023-05-02,114.14945947243811,3521.126577750836,32609.852568126196
2023-05-03,108.46397055355985,3520.635977818842,32650.29478668448
2023-05-04,150.82575244013742,3547.422567966347,32649.529651966222
2023-05-05,159.56674426847772,3608.3869905705706,32732.364542434196
2023-05-06,147.03794659399665,3686.7964807554154,32793.286282381436
2023-05-07,170.16374291093675,3704.279730589145,32796.80985837453
2023-05-08,129.92359685789316,3752.8735132838624,32870.367065334845
2023-05-09,116.63354046251848,3771.2962627818692,32896.5220558936
2023-05-10,153.18043132217002,3761.7693692566645,32918.60802239736
2023-05-11,139.1888212146373,3812.731951406964,32985.50701836815
2023-05-12,136.30871334658065,3850.382735339494,33053.350620489415
2023-05-13,149.76499906364833,3871.679030602539,33093.26348355242
2023-05-14,140.22872407760522,3903.336886258946,33142.842959087066
2023-05-15,113.35397511676547,3923.8369660308826,33159.10479882676
2023-05-16,148.7114744928182,3917.203645278798,33168.6541663758
2023-05-17,164.1725835202749,3940.4813920346496,33195.79781351352
2023-05-18,115.25484387040595,4028.69207776785,33272.68786250561
2023-05-19,165.3692421310375,4055.256828207184,33293.04027164141
2023-05-20,147.84555845674063,4087.78196594477,33345.78205193122
2023-05-21,150.96778494716358,4097.6934442695365,33390.985378140904
2023-05-22,130.04703210142492,4118.223330864136,33416.76659836537
2023-05-23,126.6199958034841,4104.5396357571635,33404.77354818755
2023-05-24,140.94307721069868,4090.504753067631,33452.425935160776
2023-05-25,128.37471689815268,4068.3801571381678,33486.884251701966
2023-05-26,165.50770210544496,4062.184109650674,33507.021758042065
2023-05-27,161.29717269166693,4110.946645239185,33555.8512673521
2023-05-28,159.05428365572905,4167.032327644234,33610.15195637354
2023-05-29,129.60053033026475,4209.764397198596,33662.87458486681
2023-05-30,135.12547618611657,4195.026336018247,33657.932006451934
2023-05-31,155.65841818243652,4199.349519780277,33681.325666394914
2023-06-01,152.379120532526,4253.340310285225,33725.39914202711
2023-06-02,150.72702650857576,4291.569971345313,33764.21617669902
2023-06-03,167.39238582923107,4333.8330273003285,33816.25321885072
2023-06-04,177.67218567231066,4350.3996606894225,33850.75939797474
2023-06-05,121.84609045989112,4368.505102093255,33894.13411772584
2023-06-06,155.51006238026892,4343.31324595915,33896.308309779415
2023-06-07,137.87938151434867,4328.659565428482,33912.97209499794
2023-06-08,156.8232785148279,4336.615350084938,33932.42524480008
2023-06-09,157.24735151155474,4376.805088137247,33995.35377728701
2023-06-10,142.04122914875785,4380.872008326632,34030.55658580937
2023-06-11,145.10573301879575,4383.724416260752,34054.60357935281
2023-06-12,150.63064964163073,4392.521435932967,34054.884173728424
2023-06-13,154.18172966539382,4393.387086510949,34054.72651424324
2023-06-14,137.0835883661966,4407.340092098739,34107.43258654433
2023-06-15,160.57552136464784,4431.06970534817,34115.91719522911
2023-06-16,146.40790785052775,4442.9337522199985,34155.804368206715
2023-06-17,170.65929430651056,4425.169076550253,34175.05066487276
2023-06-18,153.79067386522624,4480.573526986357,34182.10757315325
2023-06-19,142.4693830218267,4468.994958720545,34204.12315189685
2023-06-20,153.2344380878278,4463.618783285632,34222.15165274518
2023-06-21,139.87926420942117,4465.885436426296,34272.70534925931
2023-06-22,147.26456348113547,4475.717668534292,34308.536303054534
2023-06-23,188.36010233673494,4496.362236211943,34340.424495532294
2023-06-24,164.83048795211727,4543.779261337979,34406.90160804826
2023-06-25,186.22271070278603,4580.235032391944,34430.597868015466
2023-06-26,136.93046580085948,4600.950040989285,34467.2255009609
2023-06-27,161.99712116498,4576.583334098477,34466.584869762875
2023-06-28,175.83280603346145,4579.526171607729,34489.22892127424
2023-06-29,117.27903825320215,4625.7584473109255,34551.32230308268
2023-06-30,162.52990359346842,4607.91200937801,34509.945098081924
2023-07-01,183.25422986352137,4614.783494789042,34545.10665903339
2023-07-02,171.6524671651684,4645.658604120038,34603.12010428734
2023-07-03,160.3505205260952,4666.584044776631,34652.637810967615
2023-07-04,145.79392795437417,4659.542179473495,34667.46791283954
2023-07-05,156.20812353568644,4627.6639217555585,34698.26007681869
2023-07-06,152.61489996536955,4662.025954831353,34725.3489162194
2023-07-07,192.49279954562087,4659.130792416454,34752.41519331992
2023-07-08,178.80364167132714,4713.744210447727,34827.52435793467
2023-07-09,180.04790592609254,4735.724573604226,34880.542576355205
2023-07-10,148.7875557066813,4758.525128018764,34944.82932465663
2023-07-11,147.61880328349545,4765.271454576687,34961.84889444579
2023-07-12,148.39709187138618,4767.784524841387,34978.18881916985
2023-07-13,160.74024015375608,4765.550967071143,35004.98904019061
2023-07-14,168.43215742655516,4772.109477559504,35066.091904006964
2023-07-15,179.00253971510932,4803.458046619863,35113.67942290689
2023-07-16,205.68150326590188,4821.8850649703245,35148.74628506441
2023-07-17,167.49757933603755,4881.158660385699,35229.6351585871
2023-07-18,149.40628150046965,4877.996945415225,35256.896152549394
2023-07-19,172.16654657522196,4873.61255305047,35287.63266879019
2023-07-20,147.86476154424832,4903.309716603864,35359.295432090104
2023-07-21,143.23750741404214,4897.940040060284,35384.30749108956
2023-07-22,158.49757492328214,4901.298283264906,35401.82385516637
2023-07-23,145.35258184333784,4912.531294707052,35406.95679185498
2023-07-24,147.92353659907286,4869.523774213656,35399.58788225906
2023-07-25,153.2405741737738,4852.616822860611,35431.4802205178
2023-07-26,177.86529758266562,4819.6346863315985,35482.32387180437
2023-07-27,157.3635701010323,4860.569518113405,35536.24490248037
2023-07-28,168.90066174457874,4855.935967049457,35569.942023823154
2023-07-29,184.34246253948618,4849.003822760575,35615.42980059643
2023-07-30,138.43537161267443,4916.067247046859,35606.57991195436
2023-07-31,154.82457355218256,4891.972715066065,35601.34952465884
2023-08-01,162.52834062646482,4863.543058754725,35604.35025842776
2023-08-02,128.4487561083526,4854.418932216022,35638.103209883666
2023-08-03,167.43335679274549,4822.51716779828,35642.653547427384
2023-08-04,174.99143137330492,4844.156596636652,35701.0388967451
2023-08-05,163.30918565021318,4862.9399044742695,35751.23180455011
2023-08-06,178.6424723249983,4873.634190159113,35793.09486405966
2023-08-07,182.81124258581335,4859.7838629384905,35842.638871152354
2023-08-08,151.06696247019568,4863.791463852976,35900.479717236856
2023-08-09,151.63856158603133,4834.81052039708,35938.47959897194
2023-08-10,140.58944385557768,4837.66152627643,35943.98302926634
2023-08-11,154.2852754230361,4830.6321668485125,36001.60159366212
2023-08-12,179.0297029517977,4836.520350400162,36035.06002526452
2023-08-13,153.26393960493502,4854.809813198204,36108.20580058054
2023-08-14,146.69819713896985,4839.641595376583,36138.94352117874
2023-08-15,137.96849577621632,4807.337252800445,36140.18275578252
2023-08-16,151.81603129941885,4739.624245310758,36168.553693794616
2023-08-17,149.12374285914782,4723.94269727414,36228.40456284975
2023-08-18,179.15907024509903,4723.660158632818,36280.639050067955
2023-08-19,155.41275189555537,4730.652682302694,36342.5081829978
2023-08-20,158.4719552055019,4738.200672654002,36382.31343649074
2023-08-21,127.28594992474292,4753.4351204454615,36411.5184336176
2023-08-22,134.74077165822578,4722.223495446922,36412.65340028232
2023-08-23,146.493077558798,4711.611685261811,36452.26300659526
2023-08-24,151.60763273212274,4710.181226221535,36462.26335265106
2023-08-25,145.83059238051453,4708.548284779885,36500.60939656597
2023-08-26,172.1086696291713,4676.513579577734,36573.65405550317
2023-08-27,178.7921040958202,4691.258679105873,36620.40132958321
2023-08-28,144.0436714625915,4701.150121457114,36687.1626944368
2023-08-29,165.37056510241996,4660.851330380219,36697.07771796322
2023-08-30,124.98035262122217,4687.786523869965,36773.617466228076
2023-08-31,117.2782321864048,4657.942302939004,36800.231674863535
2023-09-01,128.6206295878888,4612.692194498944,36810.48704512915
2023-09-02,177.08821827569028,4612.864067978481,36827.31991348304
2023-09-03,163.8021218179161,4622.518929461425,36904.265024261214
2023-09-04,132.48513884157384,4611.329619906037,36955.59802764414
2023-09-05,136.8441262904215,4580.505573097397,36978.3884372479
2023-09-06,115.08159467966956,4538.7072270628205,37028.8879051313
2023-09-07,167.96342040838022,4470.977579156676,37022.02375581761
2023-09-08,152.52277874296138,4487.874037094861,37089.13530984744
2023-09-09,151.52704809393686,4488.758254251791,37166.4868868921
2023-09-10,160.0688721210418,4499.69585849015,37190.85987960535
2023-09-11,135.68857742196005,4505.479455188156,37206.41403600864
2023-09-12,131.1178247936423,4462.138329658318,37214.64219557642
2023-09-13,115.18387355010373,4439.992214847026,37277.29100542992
2023-09-14,133.38998472109012,4408.47789125816,37309.197399691235
2023-09-15,173.82108270523423,4403.899380203034,37333.76575781048
2023-09-16,165.04080388656564,4425.904431608848,37429.111167241885
2023-09-17,168.02236887811148,4441.821492636266,37479.13517651201
2023-09-18,115.71792637335882,4430.684791269279,37527.91346511016
2023-09-19,107.80045545265304,4390.989965747082,37550.64918703737
2023-09-20,120.01311378138931,4340.3184659942335,37573.19799507441
2023-09-21,121.98845495943641,4333.045629850881,37656.430201373965
2023-09-22,156.81564269429688,4320.29331315209,37709.131889678305
2023-09-23,114.26376588098753,4330.61587828759,37785.833284726265
2023-09-24,161.83998477168421,4293.272011436454,37815.66306301001
2023-09-25,115.77088845795876,4309.281403827624,37850.620148242946
2023-09-26,110.98060371730986,4252.943622656412,37886.20215043367
2023-09-27,101.44385684356334,4185.132122277901,37922.89960168492
2023-09-28,91.04321933813507,4142.532307658873,37942.256927396724
2023-09-29,147.45357400177411,4068.204961894588,37932.31497798274
2023-09-30,135.44528431157656,4090.67818327514,38022.70046900986
2023-10-01,114.23540958907202,4108.845235400312,38042.85278223537
2023-10-02,93.39801354723468,4094.460015401495,38059.84987282396
2023-10-03,107.02711546603938,4010.7698106730395,38071.646321008724
2023-10-04,136.33947337431076,3953.9948043211625,38096.17799840542
2023-10-05,106.65137323464208,3957.8491388538996,38154.72742585116
2023-10-06,107.24027520167635,3927.65638579812,38196.33680873809
2023-10-07,125.34478670550273,3919.815066320127,38229.24263316647
2023-10-08,124.18518325944551,3877.1964326172497,38267.83619115811
2023-10-09,67.06968559502428,3848.8588371337332,38298.54257743312
2023-10-10,105.95760774707612,3764.401474634821,38264.65731767118
2023-10-11,102.55940752579843,3710.2902102608555,38276.552642431234
2023-10-12,115.72051637365983,3677.161040364694,38328.15585696051
2023-10-13,152.26860912602777,3661.7637319447113,38343.103451812865
2023-10-14,140.69269116780197,3698.8484675206355,38456.619110229876
2023-10-15,119.0241835368808,3706.151173967347,38512.294362098626
2023-10-16,85.72652151538496,3651.3542747989936,38535.936273643034
2023-10-17,140.1955483938745,3572.039992427813,38531.62350699589
2023-10-18,101.75825972854993,3544.213171943576,38616.064396841946
2023-10-19,100.35808965994684,3530.2535052987673,38656.57450710752
2023-10-20,119.07101945775098,3522.811139506061,38700.6784605061
2023-10-21,121.69273295312506,3521.8690451824223,38765.65705555362
2023-10-22,115.84968187948462,3521.5733231761114,38792.384295509815
2023-10-23,88.70908415727304,3480.6073623612992,38821.36365704148
2023-10-24,88.41559340485475,3455.052680637584,38839.65237086718
2023-10-25,95.4374145287602,3381.628289270755,38854.45548861708
2023-10-26,87.09358489318906,3361.2948153415564,38885.85469675069
2023-10-27,103.87475166203939,3337.4077965174356,38902.0103934011
2023-10-28,115.49284321876326,3339.838691335912,38938.37327403209
2023-10-29,109.40738088078707,3364.28831521654,38988.9046526113
2023-10-30,115.13450774067944,3326.242122095553,39029.982709952936
2023-10-31,52.1597884287458,3305.931345524656,39057.83320070483
2023-11-01,107.65403217241578,3243.8557243643295,39045.413099597434
2023-11-02,109.33739245534585,3258.1117429895107,39098.59922628573
2023-11-03,78.9177554810787,3260.4220199788174,39152.030593423566
2023-11-04,104.25881425594258,3203.000302085585,39158.26476650062
2023-11-05,103.21627237547379,3200.6077431068857,39198.498023421955
2023-11-06,67.07241589781431,3196.5837402806833,39221.21994971446
2023-11-07,75.92370396584107,3138.3113694729946,39219.6401640802
2023-11-08,70.34704225457638,3090.0498901793903,39247.73813181475
2023-11-09,112.71352800209206,3093.3272468389423,39251.09784135295
2023-11-10,119.89770479463557,3100.0831670939583,39301.50065276949
2023-11-11,124.37837663097679,3117.421464362795,39359.83318412669
2023-11-12,115.58231106243423,3126.0793246201124,39395.82432844429
2023-11-13,67.28348397940712,3089.3930265565186,39442.834351780446
2023-11-14,75.82352659365483,3015.983819368124,39432.16928064277
2023-11-15,90.51424470996093,2972.7831624248984,39465.45547799747
2023-11-16,64.33441356447281,2977.5708856194738,39504.43360112856
2023-11-17,112.86460021415756,2901.709750790072,39524.5538298107
2023-11-18,98.07880132747266,2912.81609127568,39590.293866788394
2023-11-19,95.58636782652763,2910.5368029432057,39614.26163043446
2023-11-20,91.40918659001365,2887.052151311982,39657.41262856973
2023-11-21,86.9561204473324,2856.7686049488707,39653.191218957494
2023-11-22,74.43650232886068,2827.8750435167185,39711.44542935228
2023-11-23,96.81136660285637,2813.6024616883064,39760.74376605681
2023-11-24,82.7876519943605,2821.998234886308,39797.26205000477
2023-11-25,107.83672942875307,2809.348472351908,39825.67115968133
2023-11-26,107.10036858164804,2830.0916168874724,39862.04839652971
2023-11-27,73.17901481836167,2833.317233807081,39898.01973276027
2023-11-28,82.34491846589265,2791.0034054066796,39910.06023776327
2023-11-29,58.32942029915502,2763.940942991785,39964.911048669186
2023-11-30,90.61235449365381,2707.1358555502607,39981.507276650496
2023-12-01,93.64699848602463,2745.5884216151685,40042.02510761128
2023-12-02,88.26115045717,2731.581387928777,40081.124779563375
2023-12-03,111.53160731084645,2710.5051459306014,40111.98979497812
2023-12-04,64.93891481589577,2743.1189977603694,40176.607391317564
2023-12-05,54.09799634795242,2703.7990983203226,40187.363023584214
2023-12-06,51.6096805301663,2654.680822292801,40196.54213232463
2023-12-07,83.79693485682024,2639.2180869251533,40218.14856301383
2023-12-08,75.26158227053139,2647.0913178161322,40276.072018217514
2023-12-09,120.56484215960677,2652.0058578320873,40309.71026975769
2023-12-10,62.802661416086764,2659.8571719896017,40368.857683920825
2023-12-11,99.28097964870824,2602.762128611053,40381.73289043313
2023-12-12,76.81587435423553,2577.664731628785,40430.74531054176
2023-12-13,72.03042453542425,2538.898294920586,40466.92982348943
2023-12-14,65.15195428011381,2543.645235476603,40523.70039193384
2023-12-15,99.17158784257364,2532.9736631630617,40573.138562247346
2023-12-16,92.4930887833634,2541.631006295675,40646.40226728142
2023-12-17,109.49452563610032,2569.7896815145655,40685.53945402073
2023-12-18,74.56018811707087,2566.419606936508,40733.925368767
2023-12-19,75.0175224235824,2542.9009937261067,40730.00844024269
2023-12-20,67.23953652339215,2522.332148323161,40755.89807231659
2023-12-21,71.78481030638096,2498.1624982565395,40789.342967082834
2023-12-22,97.21589325019602,2482.991188115588,40825.27402584556
2023-12-23,66.9208515035395,2505.7705790369237,40901.4289928485
2023-12-24,72.33978254552731,2475.8800639376063,40912.55416399854
2023-12-25,83.71542041476468,2465.4321944887733,40933.16126225075
2023-12-26,75.14807282518873,2441.310885474785,40955.96944525603
2023-12-27,69.85873468938053,2409.3585897183257,41007.440890981234
2023-12-28,72.9431681815571,2406.0383095893444,41033.39094322232
2023-12-29,97.94335554343982,2396.636559305009,41047.17636852326
2023-12-30,84.71101283490376,2436.2504945492938,41110.52149633054
