ds,valor,gasto_mes_anterior,gasto_ano_anterior
2023-12-31,81.22542911896531,2430.349152890544,41132.89942529442
2024-01-01,75.9450868660094,2417.9275835234844,41147.37269453772
2024-01-02,58.454038298789285,2405.611519932324,41172.828680442464
2024-01-03,79.39045052129327,2352.5339509202668,41191.29170155108
2024-01-04,47.879730671103104,2366.985486625664,41233.726606875076
2024-01-05,109.02242581315426,2360.7672209488146,41243.22271133328
2024-01-06,100.85542124061959,2418.179966231803,41326.755192651
2024-01-07,97.80300989182113,2435.2384526156025,41369.976502273305
2024-01-08,88.91374215257157,2457.779880236892,41402.84697391933
2024-01-09,99.38098338375377,2426.128780229857,41412.320184561584
2024-01-10,89.85454563746893,2462.707102197524,41459.41323883725
2024-01-11,47.28060623662529,2453.2806681862844,41478.83105294984
2024-01-12,75.96934150061873,2423.7454000686744,41499.22815292319
2024-01-13,86.0744947217051,2427.684317033869,41523.44968887135
2024-01-14,96.13636315901498,2448.60685747546,41547.82728011983
2024-01-15,83.82249462677298,2445.5716327919013,41551.87160187474
2024-01-16,65.49838892999058,2436.9010386353107,41588.2609614621
2024-01-17,79.52724204940422,2392.904901929201,41626.47063189751
2024-01-18,65.7503772281803,2397.8719558615344,41674.763023046326
2024-01-19,88.27784530131702,2388.6048106661324,41731.79071492567
2024-01-20,76.73421767163433,2409.6431194440574,41787.004273206
2024-01-21,84.38310384267902,2414.5925268093106,41813.79134667659
2024-01-22,58.3676603455963,2401.7597374017937,41834.18694118778
2024-01-23,64.42992376331563,2393.2065462438504,41825.285332466876
2024-01-24,95.31141253575322,2385.296687461639,41819.00467108398
2024-01-25,65.71813480054571,2396.892679582627,41857.05294046031
2024-01-26,139.91064676596665,2387.4627415579844,41887.965511962764
2024-01-27,108.3038386872505,2457.51465363457,41997.42746300555
2024-01-28,104.16901077871623,2492.8753241402637,42033.94844394617
2024-01-29,69.02662906223739,2499.10097937554,42093.0244839069
2024-01-30,92.92517872380434,2483.4165956028737,42069.177235716365
2024-01-31,74.31738181198367,2495.116345207713,42098.490282096674
2024-02-01,85.32627116461497,2493.488640153687,42133.393349484686
2024-02-02,142.4541912062928,2520.360873019513,42197.420514640726
2024-02-03,103.18131291220176,2583.4246137045125,42272.01369710227
2024-02-04,122.44294960640742,2638.726195945611,42308.790896285194
2024-02-05,75.2500489477008,2652.1467197388642,42343.96275149988
2024-02-06,85.87877455090452,2626.541347445945,42373.83152000491
2024-02-07,113.58342908692528,2614.6171121050284,42418.79731799176
2024-02-08,78.24648894933036,2639.2867990393825,42481.78067203052
2024-02-09,135.47889914499572,2618.152304604959,42508.17145725723
2024-02-10,119.5610660987934,2663.7766581124856,42598.609167699375
2024-02-11,101.17167830135756,2736.057117974654,42636.382697746
2024-02-12,99.7697983856775,2761.259454775393,42680.460002548316
2024-02-13,105.55794050597268,2774.9547584393654,42708.58181090947
2024-02-14,100.9934801311099,2784.3763357863227,42757.865693178195
2024-02-15,68.8202554931853,2801.54732129066,42795.97626010057
2024-02-16,102.18427295047839,2804.8691878538543,42798.24866613088
2024-02-17,110.10648101439298,2827.526218754929,42860.71123987108
2024-02-18,113.44072866528498,2871.8823225411415,42916.510172898845
2024-02-19,104.61513166932455,2897.0452059051095,42932.72851913386
2024-02-20,98.72804391142246,2924.9261199027997,42953.553890417425
2024-02-21,76.79930597008618,2939.271059971543,43003.94670347977
2024-02-22,103.30864770165323,2957.702705596033,42997.149258466285
2024-02-23,127.54974045896154,2996.5814295343703,43037.617106716985
2024-02-24,127.58194803754718,3028.819757457579,43085.58643513528
2024-02-25,136.19959624872996,3090.68357069458,43129.470514633096
2024-02-26,113.30796048538136,3086.9725201773435,43151.27100664319
2024-02-27,108.50631015562746,3091.976641975474,43153.94972632477
2024-02-28,101.3936288960017,3096.3139413523854,43201.071889740386
2024-02-29,78.36701539083896,3128.68094118615,43221.94583980419
2024-03-01,130.56860884162975,3114.1227778531847,43223.850786557676
2024-03-02,128.08992821938577,3170.374004882831,43266.26558648167
2024-03-03,129.90572170003048,3213.1376619376015,43320.35475369782
2024-03-04,87.54516116608015,3200.589192431339,43350.637664355774
2024-03-05,91.35159029607289,3184.9530406852177,43332.11006841573
2024-03-06,124.24224926018908,3153.8616813748827,43378.77531260595
2024-03-07,108.73538627415034,3202.853881687371,43448.82148309593
2024-03-08,140.44098798404997,3225.7104934106173,43515.31663845448
2024-03-09,131.53878990243348,3252.5680523077417,43586.08025143174
2024-03-10,132.4614301507799,3305.860353260845,43612.24189323676
2024-03-11,126.99571863124719,3302.842884266629,43626.65287954776
2024-03-12,106.09222484114039,3310.2775367990826,43656.1157149311
2024-03-13,116.19096193536737,3315.1980833388657,43660.44581082426
2024-03-14,108.73585388775695,3331.6192468885556,43719.0891443516
2024-03-15,130.07770793364185,3334.79716027034,43774.20575161136
2024-03-16,132.8868282944804,3363.8813880728717,43825.02152368332
2024-03-17,141.78952046970895,3427.947960874167,43851.1229600972
2024-03-18,112.21298639963342,3467.553208393397,43891.445387893116
2024-03-19,139.1706095854504,3469.6597137786375,43931.775790068765
2024-03-20,107.85831136816594,3495.389594698803,43988.448932545056
2024-03-21,119.4203508165082,3498.6327743976444,44031.096865519336
2024-03-22,136.57606487073065,3519.3250813027303,44054.74870262447
2024-03-23,165.82765350445382,3579.1018402033746,44099.1537630589
2024-03-24,148.02435845333417,3641.6208460061753,44171.45662811912
2024-03-25,141.5086007588214,3662.0954640005484,44218.61295352684
2024-03-26,104.70401390289337,3676.0221167218224,44266.47882444721
2024-03-27,131.95099749313502,3644.526534375986,44281.63560531075
2024-03-28,142.24861242932138,3663.1695713837394,44307.81422449127
2024-03-29,151.09814579452265,3696.9118736574333,44372.44457712065
2024-03-30,166.80640075416918,3746.6163905559542,44422.618139227015
2024-03-31,144.0254963336822,3835.0557759192848,44483.05420912858
2024-04-01,153.88572640653416,3848.5126634113367,44523.687974861015
2024-04-02,168.18948709663414,3874.3084615984853,44562.933641863114
2024-04-03,129.2234910095267,3912.592226995089,44649.4457485537
2024-04-04,128.94288465145425,3954.2705568385354,44688.80790972731
2024-04-05,178.38458692328663,3991.861851193917,44736.593540295136
2024-04-06,181.23458912260426,4046.0041888570145,44785.42343045815
2024-04-07,150.65382957247598,4118.503391705468,44845.088059364534
2024-04-08,133.14793307027193,4128.716233293894,44884.24104157712
2024-04-09,136.17600078432503,4130.325376461733,44891.22854065967
2024-04-10,121.18582360959181,4134.039947095278,44925.18669227213
2024-04-11,128.52013838562104,4128.230052073623,44944.834478599616
2024-04-12,148.18241625525073,4150.657965618103,44958.3421989017
2024-04-13,152.66919804326466,4182.649419937987,44988.41747174971
2024-04-14,164.6042961677188,4226.582764093494,45021.35802548731
2024-04-15,149.57272418228877,4261.109352327571,45065.975025786174
2024-04-16,170.2482226503199,4277.79524821538,45090.11402223149
2024-04-17,132.9426487529683,4306.253950395991,45184.40034709474
2024-04-18,163.60582635893212,4326.983612749325,45228.65290241664
2024-04-19,166.54973176607268,4351.418829522808,45259.414624382116
2024-04-20,169.93148330112285,4410.110249920714,45288.030276016216
2024-04-21,181.70466514506052,4460.621382405328,45327.52386096477
2024-04-22,135.64529585142895,4505.749982679658,45365.49779890144
2024-04-23,159.12060720609372,4475.567625026633,45360.48821625985
2024-04-24,156.77392383732365,4486.663873779393,45356.541150325786
2024-04-25,162.55069934926743,4501.929196857895,45378.74430977746
2024-04-26,180.3821265542415,4559.7758823042695,45424.54984260979
2024-04-27,213.74841100389403,4608.207011365375,45499.72047887742
2024-04-28,168.22053720883548,4679.7068099399485,45597.14667577994
2024-04-29,150.68259927832523,4696.829201354261,45621.028621478166
2024-04-30,150.1543254250815,4680.705399878418,45640.9089283324
2024-05-01,152.01589594867224,4686.834228969817,45689.39562608
2024-05-02,151.626383698178,4684.964398511955,45727.26206255623
2024-05-03,199.85387588066223,4668.401295113498,45770.42447570085
2024-05-04,204.1497116340838,4739.031679984634,45819.452599141376
2024-05-05,175.0963418075038,4814.238506967265,45864.03556650698
2024-05-06,151.97924723102295,4810.950261851481,45892.093961720486
2024-05-07,172.33430558897496,4781.694919959899,45873.90946604057
2024-05-08,157.76945781822786,4803.375395976399,45916.32017477166
2024-05-09,176.3275474294578,4827.996920724354,45957.456092127366
2024-05-10,190.6490158721369,4868.148467369487,45980.60320823465
2024-05-11,165.63124393651907,4937.611659632033,46032.06340289215
2024-05-12,212.33265725485336,4974.722765182931,46061.38593348209
2024-05-13,196.80116297480942,5038.873006182533,46123.95359167329
2024-05-14,161.40414072396473,5083.004971114078,46180.5260305705
2024-05-15,165.50328788080384,5079.804815670324,46228.576196177695
2024-05-16,176.31931477409657,5095.735379368839,46245.36800956568
2024-05-17,197.7502093274984,5101.806471492615,46257.514740819504
2024-05-18,203.3028676707714,5166.614032067146,46340.0101062766
2024-05-19,224.25826507506326,5206.3110733789845,46377.94373181633
2024-05-20,172.12045729122326,5264.019606687975,46454.356438434654
2024-05-21,163.45848229693118,5266.208580678076,46475.509110778716
2024-05-22,155.3900689284634,5247.962397829946,46508.92056097422
2024-05-23,165.75130219239747,5267.7071709069805,46537.6906340992
2024-05-24,196.84206405121128,5274.337865893285,46562.49885908089
2024-05-25,224.8692176715142,5314.406006107173,46630.966206233956
2024-05-26,190.78657484786146,5376.724524429419,46690.32772180003
2024-05-27,182.49532363330866,5387.12897272304,46719.81712395622
2024-05-28,179.46764181979742,5355.875885352454,46743.2581639338
2024-05-29,198.10294524636282,5367.122989963415,46793.125275423336
2024-05-30,218.7315361831545,5414.543335931454,46856.10274448358
2024-05-31,193.40233112435553,5483.120546689526,46919.17586248429
2024-06-01,194.5487635427807,5524.50698186521,46960.199073076124
2024-06-02,218.06481440382876,5567.429361709813,47004.02081011033
2024-06-03,193.1297511661285,5585.640300232979,47054.69323868494
2024-06-04,211.0877795627522,5574.620339765023,47070.150804178746
2024-06-05,192.61858227445933,5610.611777520272,47159.39249328161
2024-06-06,178.92935653673044,5651.251112563708,47196.5010131758
2024-06-07,213.62412094631514,5657.846163511464,47237.55098819818
2024-06-08,221.8267925684361,5713.700826639551,47294.35183062967
2024-06-09,217.9216933766861,5759.2000717785295,47358.931271686546
2024-06-10,193.62798005365272,5786.472749283079,47434.811735914474
2024-06-11,202.40949578554728,5814.469485400212,47483.333982949334
2024-06-12,204.32532599625668,5804.5463239309065,47535.11282909325
2024-06-13,207.88072260832564,5812.070486952353,47585.256425424115
2024-06-14,217.22728279683184,5858.547068836714,47656.05355966624
2024-06-15,205.32393757980938,5910.2710637527425,47712.70532109842
2024-06-16,210.35119658272015,5939.275686558455,47771.62135082771
2024-06-17,206.55355135928846,5951.8766738136765,47811.313253103915
2024-06-18,176.49288957405057,5955.127357502194,47864.07613059798
2024-06-19,194.55355765117514,5907.361982001181,47898.099637150204
2024-06-20,183.3853825037701,5929.795082361133,47939.41875671355
2024-06-21,209.9640689886051,5949.721982567972,47982.9248750079
2024-06-22,228.9424881376278,6004.295982628114,48045.62438051537
2024-06-23,212.85035201526304,6067.487168573343,48086.20676631626
2024-06-24,190.88387724415114,6083.4954565373955,48134.22663037941
2024-06-25,169.978226506025,6049.510116110033,48138.887796920775
2024-06-26,201.74386198665906,6028.701767768196,48171.93555762593
2024-06-27,200.3915394407091,6047.950306121546,48211.68229844762
2024-06-28,243.3025266046934,6068.874203742459,48236.241031854865
2024-06-29,206.36665890123055,6114.073785100789,48362.26452020636
2024-06-30,214.3854028707724,6101.708907818865,48406.10127551412
2024-07-01,194.9389032114746,6122.691979565282,48437.23244852137
2024-07-02,214.94513162197768,6123.082119233975,48460.518884567675
2024-07-03,189.9242727693072,6119.962436452124,48515.11349566356
2024-07-04,195.59459961014804,6116.756958055303,48559.24384047849
2024-07-05,220.56850614199888,6101.263778102699,48598.63031655295
2024-07-06,214.27520546806915,6129.213701970239,48666.58392272958
2024-07-07,204.790824803551,6164.5595509015775,48688.36632865203
2024-07-08,194.3952158884391,6155.726254758813,48714.353511784255
2024-07-09,207.57018644641488,6128.294678078816,48728.7008217466
2024-07-10,176.03516715341698,6117.943171148545,48787.48345248633
2024-07-11,193.3800098008836,6100.35035824831,48815.89981635626
2024-07-12,200.82164579399404,6091.3208722636455,48860.882734285755
2024-07-13,229.17262407273174,6087.817192061383,48900.96413992599
2024-07-14,188.3081132899065,6109.109093525789,48961.704606572166
2024-07-15,182.66666357714652,6080.189924018864,48971.010180146965
2024-07-16,196.58888691053,6057.532650016201,48947.99534045821
2024-07-17,214.27949492150236,6043.770340344011,48977.0866480327
2024-07-18,189.66208382666795,6051.496283906225,49041.95986145374
2024-07-19,202.15789923917362,6064.665478158842,49059.45539870518
2024-07-20,238.52673148331888,6072.269819746841,49113.74853640011
2024-07-21,188.39866108079954,6127.411168726389,49209.037760469386
2024-07-22,156.93237130942447,6105.845760818584,49238.9388466269
2024-07-23,196.29645561049247,6033.835643990381,49250.51863609299
2024-07-24,181.93348512064136,6017.28174758561,49298.891555104405
2024-07-25,173.9002456415757,6008.3313554621,49327.584466051274
2024-07-26,219.58500620406016,6012.253374597651,49323.61941411019
2024-07-27,212.34418038327968,6030.094518815052,49385.840850213215
2024-07-28,199.9401993606829,6042.0471597576225,49429.28436885191
2024-07-29,168.89783526772928,5998.684832513612,49444.88210567311
2024-07-30,200.87721510475623,5961.216008880111,49475.34456932816
2024-07-31,197.2183803875402,5947.707821114094,49521.39721088074
2024-08-01,185.63991183835947,5949.987298290161,49556.087250641816
2024-08-02,234.47660108535655,5920.682078506542,49613.27840637182
2024-08-03,190.36271376599643,5965.234406822592,49680.32165066443
2024-08-04,183.15562679485413,5960.00252097844,49695.69293305712
2024-08-05,175.27212328518533,5922.589641631295,49715.53937420176
2024-08-06,184.56705947341496,5883.586559448411,49712.16902516195
2024-08-07,188.48906038415862,5863.362794118275,49713.92484204956
2024-08-08,180.79671192368133,5857.456638613995,49751.346939963514
2024-08-09,209.26068829639584,5830.683164091261,49780.50509030117
2024-08-10,184.7598496021513,5863.90868523424,49849.176334741984
2024-08-11,224.73113476473293,5855.2885250355075,49879.6509089211
2024-08-12,181.3729293176795,5879.198014006246,49925.35234073403
2024-08-13,198.88414105450087,5831.398319251194,49953.46133044678
2024-08-14,186.77423767335867,5841.974347015788,50005.647274362316
2024-08-15,187.98263220052974,5846.081921112001,50054.45301625945
2024-08-16,209.16532048332667,5837.475666402001,50090.61961716056
2024-08-17,206.81159948149028,5832.361491963825,50150.66119478474
2024-08-18,209.20383927638974,5849.5110076186465,50178.313724021136
2024-08-19,198.95736718688894,5856.556947655863,50232.104811401965
2024-08-20,181.41522320699957,5816.987583359433,50272.59022338336
2024-08-21,188.54022692319515,5810.004145485634,50326.71949666561
2024-08-22,175.9875347488168,5841.612001099404,50380.51895193058
2024-08-23,218.35456171418454,5821.303080237728,50410.0134091206
2024-08-24,186.01718771228988,5857.724156831271,50476.760338102664
2024-08-25,222.57868732124862,5869.841098901986,50516.94693343443
2024-08-26,174.3551669540808,5872.834780019174,50567.41695112651
2024-08-27,152.88052138246528,5834.845766589975,50562.98001398478
2024-08-28,175.6401941377108,5787.786088611758,50571.81686390465
2024-08-29,162.8714157456526,5794.528447481739,50582.08649293995
2024-08-30,205.05770597090688,5756.5226481226355,50619.97755606437
2024-08-31,182.0120736319171,5764.361973706002,50707.75702984888
2024-09-01,184.45480210513085,5760.734135499561,50761.1484738929
2024-09-02,142.14352600842227,5710.712336519334,50768.51505772234
2024-09-03,163.03431411649456,5662.4931487617605,50746.856461912845
2024-09-04,132.78640699618984,5642.3718360834,50777.40563718777
2024-09-05,144.70538803685938,5599.886119794404,50773.34791789354
2024-09-06,199.18336055629229,5560.024448357849,50802.97171125073
2024-09-07,198.87146339309544,5570.718748529983,50834.19165139864
2024-09-08,192.76798960163794,5588.793499999398,50880.540336048776
2024-09-09,151.17773061562326,5572.300801304639,50921.781277556474
2024-09-10,164.25776860377965,5538.718682318111,50912.89013605106
2024-09-11,164.2055263430968,5478.245316157158,50941.45932723288
2024-09-12,146.16552004389524,5461.077913182576,50974.54702878233
2024-09-13,205.36893389055746,5408.35929217197,51005.528675276124
2024-09-14,195.2511496167438,5426.953988389168,51077.507624445585
2024-09-15,178.04504058679603,5434.222505805382,51098.937691357096
2024-09-16,161.0278570634385,5403.102225908851,51111.94192805733
2024-09-17,163.0119036390399,5357.3184834908,51104.947416242656
2024-09-18,128.51850473016742,5311.126547853451,51152.24139350833
2024-09-19,154.69225684507506,5240.687685396729,51172.959442785854
2024-09-20,167.422817555139,5213.964719034804,51207.638585849534
2024-09-21,161.87846976880897,5192.8473096667485,51253.07294844524
2024-09-22,171.9342309334205,5178.7382446867405,51258.13577551975
2024-09-23,182.36202788251788,5132.317913905977,51315.80624057219
2024-09-24,164.25364985564872,5128.662754076204,51336.32828368302
2024-09-25,145.31613491977922,5070.337716610605,51384.81104508071
2024-09-26,161.71416419280823,5041.298684576303,51419.14657628317
2024-09-27,193.35640096491164,5050.132327386646,51479.416883632424
2024-09-28,185.47552048603697,5067.8485342138465,51581.7300652592
2024-09-29,171.7399703525531,5090.452638954231,51619.75201174346
2024-09-30,140.3807714196042,5057.134903335877,51656.04669778443
2024-10-01,159.7975448323928,5015.503601123563,51682.19205961497
2024-10-02,154.46616673671755,4990.846343850826,51748.59159090013
2024-10-03,161.23204879538585,5003.168984579121,51796.03064217081
2024-10-04,176.57282053032569,5001.366719258012,51820.92321759188
2024-10-05,182.030710228238,5045.153132792148,51890.84466488756
2024-10-06,157.50240449338338,5082.478454983528,51965.63509991412
2024-10-07,164.53694779017545,5040.797498920619,51997.792717702
2024-10-08,146.98697930953387,5006.462983317698,52038.14448223273
2024-10-09,174.4009438342223,4960.681973025594,52118.061775947244
2024-10-10,132.18560820758512,4983.905186244193,52186.50511203439
2024-10-11,187.8168779489373,4951.833025847998,52216.13131271618
2024-10-12,164.00292945378732,4975.444377453839,52288.227674291455
2024-10-13,150.5229456703689,4993.281786863731,52299.96199461922
2024-10-14,132.29922638438842,4938.4357986435425,52309.79224912178
2024-10-15,134.01920052359523,4875.483875411188,52323.067291969295
2024-10-16,144.45764054115534,4831.458035347987,52371.3599709775
2024-10-17,145.2125155388651,4814.887818825703,52375.622063124785
2024-10-18,148.043650222174,4797.088430725528,52419.0763189351
2024-10-19,155.56757688048626,4816.613576217535,52466.761879497324
2024-10-20,187.3555169207852,4817.488896252946,52503.258436920056
2024-10-21,160.42823560985443,4837.421595618593,52568.921220887714
2024-10-22,140.35886930558706,4835.971361459638,52613.49977461809
2024-10-23,133.68852969598362,4804.395999831804,52665.1495597664
2024-10-24,134.2291834827741,4755.72250164527,52710.42249605754
2024-10-25,160.9477260511518,4725.698035272395,52749.21426501154
2024-10-26,135.72554992422076,4741.329626403768,52823.068406169514
2024-10-27,146.53574174203462,4715.341012135181,52854.91920443169
2024-10-28,104.70327803393607,4668.520352912304,52885.96210295496
2024-10-29,135.0629597510183,4587.748110460203,52881.258000108115
2024-10-30,138.13227465018213,4551.071099858667,52901.186452118454
2024-10-31,120.53363245908825,4548.8226030892465,52987.15893833989
2024-11-01,170.7559160172319,4509.558690715941,53000.038538626555
2024-11-02,128.13212402216587,4525.848439996456,53061.45706218844
2024-11-03,123.9335049640005,4492.748515223236,53110.671430729526
2024-11-04,128.65466264381024,4440.109199656911,53130.34612143759
2024-11-05,140.39156585776394,4386.733152072483,53155.784511705926
2024-11-06,149.34986965157225,4369.622313436863,53229.10366166588
2024-11-07,116.62241599352971,4354.4352352982605,53302.5298273516
2024-11-08,159.10968385220713,4324.070671982256,53348.80520109056
2024-11-09,141.78490185491304,4308.779412000241,53395.20135694067
2024-11-10,139.21564070695212,4318.3787056475685,53417.088554000955
2024-11-11,134.5121291640858,4269.777468405584,53431.925818076925
2024-11-12,130.50410372386688,4240.286668115881,53450.85563617858
2024-11-13,96.54544823308767,4220.26782616938,53514.076255923035
2024-11-14,141.82173153743062,4184.51404801808,53534.79817756247
2024-11-15,159.86770101006377,4192.316579031914,53586.105664389936
2024-11-16,129.28618323892883,4207.726639500823,53681.63895183553
2024-11-17,144.12073530140583,4191.800307200887,53698.060534860306
2024-11-18,125.11913273401267,4187.877392280118,53744.10246883424
2024-11-19,121.1548935543199,4157.4289481336455,53773.63523374172
2024-11-20,108.5375934673605,4091.22832476718,53803.380940706025
2024-11-21,106.2766442970761,4039.337682624686,53824.96241372606
2024-11-22,135.53810848752096,4005.255457616175,53856.802555694274
2024-11-23,153.09453719724942,4007.1050364077123,53895.529297578934
2024-11-24,143.25169764350562,4025.9703901221874,53965.83618278182
2024-11-25,109.1446347308307,4008.2743617145416,54001.25115099658
2024-11-26,125.8976920677967,3981.693446521151,54003.29541714576
2024-11-27,71.22478382280974,3961.055396846913,54056.01409439519
2024-11-28,130.8276094505161,3927.576902635787,54044.89395975212
2024-11-29,107.15624252387883,3923.3415523352846,54117.39214890348
2024-11-30,127.48391641162247,3892.3655202089817,54133.9360369337
2024-12-01,115.80694734556344,3899.3158041615156,54167.7729548593
2024-12-02,92.87624678747954,3844.3668354898473,54195.31875174768
2024-12-03,129.41647198471495,3809.1109582551608,54176.66339122433
2024-12-04,104.70939777372745,3814.5939252758753,54241.14094839314
2024-12-05,116.65667635898559,3790.6486604057927,54291.75234981892
2024-12-06,130.5029769034479,3766.913770907014,54356.79934564774
2024-12-07,138.12363496632247,3748.06687815889,54403.505387694364
2024-12-08,131.89525779574512,3769.5680971316824,54466.36744039015
2024-12-09,91.28671917151406,3742.3536710752205,54477.697856026294
2024-12-10,125.27813641606477,3691.855488391822,54506.18191378172
2024-12-11,102.74426359877657,3677.917984100934,54532.17907054908
2024-12-12,86.63239273358388,3646.150118535625,54558.107459793624
2024-12-13,123.40401316775936,3602.2784075453424,54572.70942799178
2024-12-14,152.19594298680724,3629.136972480014,54630.96148687943
2024-12-15,142.3109354514385,3639.5111839293904,54683.98584202366
2024-12-16,104.2152153897346,3621.954418370765,54733.80368869173
2024-12-17,104.10790782236386,3596.883450521571,54728.52437844537
2024-12-18,104.4384702333935,3556.8706230425287,54758.07209815066
2024-12-19,140.3449394600126,3536.18996054191,54787.49304596047
2024-12-20,134.86802644567027,3555.380006447602,54860.598448897086
2024-12-21,135.54949142468115,3581.710439425912,54923.681665036376
2024-12-22,144.52762920386652,3610.9832865535172,54962.015263210866
2024-12-23,112.64440126251068,3619.972807269863,55039.62204091119
2024-12-24,105.18082681711341,3579.5226713351244,55079.92665962818
2024-12-25,106.13984351699493,3541.4518005087316,55101.39206603052
2024-12-26,108.04446584345976,3538.447009294896,55132.38383672233
2024-12-27,128.6083256379286,3520.5937830705593,55170.56956787641
2024-12-28,140.14407311756946,3577.977324885678,55226.23472533278
2024-12-29,130.0865963266537,3587.2937885527317,55268.43544290691
2024-12-30,120.38960115823369,3610.2241423555065,55313.81102639866
2024-12-31,108.29665933791546,3603.129827102118,55352.97519843793
